-1.000000e+00	0.000000e+00
-9.800000e-01	1.513219e-12
-9.600000e-01	5.372546e-12
-9.400000e-01	2.003911e-11
-9.200000e-01	7.269821e-11
-9.000000e-01	2.576812e-10
-8.800000e-01	8.915387e-10
-8.600000e-01	3.008985e-09
-8.400000e-01	9.899620e-09
-8.200000e-01	3.172594e-08
-8.000000e-01	9.896154e-08
-7.800000e-01	3.001997e-07
-7.600000e-01	8.848254e-07
-7.400000e-01	2.531587e-06
-7.200000e-01	7.023776e-06
-7.000000e-01	1.887610e-05
-6.800000e-01	4.907972e-05
-6.600000e-01	1.233057e-04
-6.400000e-01	2.989191e-04
-6.200000e-01	6.981674e-04
-6.000000e-01	1.568524e-03
-5.800000e-01	3.383572e-03
-5.600000e-01	6.994733e-03
-5.400000e-01	1.382810e-02
-5.200000e-01	2.608295e-02
-5.000000e-01	4.682560e-02
-4.800000e-01	7.980060e-02
-4.600000e-01	1.287504e-01
-4.400000e-01	1.961345e-01
-4.200000e-01	2.814501e-01
-4.000000e-01	3.798603e-01
-3.800000e-01	4.822668e-01
-3.600000e-01	5.778129e-01
-3.400000e-01	6.585927e-01
-3.200000e-01	7.242711e-01
-3.000000e-01	7.828245e-01
-2.800000e-01	8.448783e-01
-2.600000e-01	9.139796e-01
-2.400000e-01	9.805799e-01
-2.200000e-01	1.027246e+00
-2.000000e-01	1.043243e+00
-1.800000e-01	1.035023e+00
-1.600000e-01	1.019882e+00
-1.400000e-01	1.008315e+00
-1.200000e-01	9.971119e-01
-1.000000e-01	9.835028e-01
-8.000000e-02	9.785092e-01
-6.000000e-02	9.932692e-01
-4.000000e-02	1.015091e+00
-2.000000e-02	1.017499e+00
0.000000e+00	9.989507e-01
2.000000e-02	9.870849e-01
4.000000e-02	9.948852e-01
6.000000e-02	1.003918e+00
8.000000e-02	1.002970e+00
1.000000e-01	1.002163e+00
1.200000e-01	1.000923e+00
1.400000e-01	9.937421e-01
1.600000e-01	9.963603e-01
1.800000e-01	1.008565e+00
2.000000e-01	1.002503e+00
2.200000e-01	9.903450e-01
2.400000e-01	1.000906e+00
2.600000e-01	1.006802e+00
2.800000e-01	9.959748e-01
3.000000e-01	9.983899e-01
3.200000e-01	1.001564e+00
3.400000e-01	9.991644e-01
3.600000e-01	1.002568e+00
3.800000e-01	9.956169e-01
4.000000e-01	1.001120e+00
4.200000e-01	1.004258e+00
4.400000e-01	9.924296e-01
4.600000e-01	1.005898e+00
4.800000e-01	9.971935e-01
5.000000e-01	1.000660e+00
5.200000e-01	9.987355e-01
5.400000e-01	1.002231e+00
5.600000e-01	9.972147e-01
5.800000e-01	1.001642e+00
6.000000e-01	9.997144e-01
6.200000e-01	9.988946e-01
6.400000e-01	1.001375e+00
6.600000e-01	9.987421e-01
6.800000e-01	1.000512e+00
7.000000e-01	9.999293e-01
7.200000e-01	9.995714e-01
7.400000e-01	1.000455e+00
7.600000e-01	9.994625e-01
7.800000e-01	1.000343e+00
8.000000e-01	9.996890e-01
8.200000e-01	1.000136e+00
8.400000e-01	9.998699e-01
8.600000e-01	1.000030e+00
8.800000e-01	9.999524e-01
9.000000e-01	9.999983e-01
9.200000e-01	9.999835e-01
9.400000e-01	9.999978e-01
9.600000e-01	9.999990e-01
9.800000e-01	1.000006e+00
1.000000e+00	1.000000e+00
